rep_sitc,rep,country,sitc,sitc_desc,BI2000,BIS2000,BI2005,BIS2005,BI2010,BIS2010,BI2015,BIS2015,BI2020,BIS2020,BI2021,BIS2021,BI2022,BIS2022,BI2023,BIS2023
704653,704,Viet Nam,653,"Fabrics, woven, of man-made fibres (not narrow or special fabrics)",.83477455,-.09005218,.74176538,-.14826028,2.9698932,.4962081,1.5112488,.20358349,1.5614007,.21917722,2.0756016,.34972072,.96355408,-.018561197,,
704654,704,Viet Nam,654,"Textile fabrics, woven, other than cotton or man-made fibres",.30159178,-.53658009,.26705578,-.57846248,.25662386,-.59156615,.28621575,-.5549491,.27038017,-.57433188,.22273572,-.63567644,.10200285,-.81487733,,
704655,704,Viet Nam,655,"Knitted or crocheted fabrics (including tubular, etc, fabrics)",.0066217957,-.98684353,.28353888,-.55819201,1.5598069,.21869108,1.4966302,.19892021,2.7223799,.46270934,2.7058816,.46031734,2.7567861,.46763006,,
704656,704,Viet Nam,656,"Tulle, lace, embroidery, ribbons, trimmings and other small wares",.23044194,-.62543225,.54966313,-.29060307,.68014395,-.1903742,.56477702,-.27813739,.9754715,-.012416531,1.0856446,.041063853,1.124614,.058652535,,
704657,704,Viet Nam,657,Special textile fabrics and related products,.39381692,-.43490869,.78129894,-.12277617,1.0258117,.012741398,.76629502,-.13231367,1.5950998,.22931673,1.1959782,.089244135,1.5623913,.21947908,,
704658,704,Viet Nam,658,"Made-up articles, wholly or chiefly of textile materials, nes",1.9835083,.32964826,2.2903919,.39216968,4.9882579,.66601306,2.374548,.40732804,1.514336,.20456135,1.4221975,.17430349,1.6785693,.25333273,,
704659,704,Viet Nam,659,"Floor coverings, etc",1.2818506,.12351842,.67001313,-.19759537,.57348907,-.27106062,.24622546,-.60484606,.86275542,-.073678263,1.0801995,.038553745,1.1916591,.08744932,,
704661,704,Viet Nam,661,"Lime, cement, and fabricated construction materials",.32953203,-.50428867,.37648076,-.45298073,1.8792663,.30537859,2.5829101,.44179451,2.8090289,.47493178,3.0575314,.50708944,2.260179,.38653675,,
704662,704,Viet Nam,662,Clay and refractory construction materials,.0065869396,-.98691231,.53943974,-.29917395,.68625957,-.18605702,.57180655,-.27242121,.30057356,-.53778309,.28379086,-.55788618,.31421673,-.521819,,
704663,704,Viet Nam,663,"Mineral manufactures, nes",3.2489095,.52929097,2.3181021,.39724579,.77423346,-.12724736,.63468969,-.2234738,.63590765,-.22256289,.729729,-.15625049,.69069284,-.18294698,,
704664,704,Viet Nam,664,Glass,.068087183,-.87250632,.25292647,-.59626287,.76084834,-.13581616,.80951083,-.10527109,.30878374,-.52813637,.51450062,-.32056731,.41856337,-.40987709,,
704665,704,Viet Nam,665,Glassware,.64282995,-.21741146,.18869165,-.68252212,1.9591897,.3241393,2.0812867,.3509205,1.4097214,.17002852,1.3921509,.16393234,.92187768,-.040648956,,
704666,704,Viet Nam,666,Pottery,.051548589,-.9019568,1.6151265,.23521864,1.4402393,.18040825,.47632858,-.35471198,.49110499,-.34128717,.43276215,-.39590511,.45737803,-.37232754,,
704667,704,Viet Nam,667,"Pearl, precious and semi-precious stones, unworked or worked",.26737741,-.57806188,.096179426,-.8245188,.075753585,-.85916185,.42497754,-.4035309,.28611329,-.55507296,.37676448,-.4526813,.45244166,-.37699163,,
704671,704,Viet Nam,671,"Pig and sponge iron, spiegeleisen, etc, and ferro-alloys",0,-1,.0013696169,-.9972645,.5322901,-.30523586,2.1968107,.37437648,.23959172,-.61343449,.29455099,-.54493719,.31050998,-.52612346,,
704672,704,Viet Nam,672,"Ingots and other primary forms, of iron or steel",.015415851,-.96963638,.017620414,-.9653694,.22067663,-.63843554,.082250305,-.8480013,1.9992365,.33316362,2.0751915,.34963399,.96436381,-.018141337,,
704673,704,Viet Nam,673,"Iron and steel bars, rods, shapes and sections",.16673359,-.71418738,.33993474,-.49261001,.330571,-.5031141,.38383877,-.44525507,.74933058,-.14329448,.9232409,-.03991133,.85640186,-.077352941,,
704674,704,Viet Nam,674,"Universals, plates, and sheets, of iron or steel",.055403467,-.89500988,.20260419,-.66305757,1.1274016,.059886009,.97238791,-.013999321,1.1257911,.05917377,2.2306788,.38093504,1.3794303,.15946266,,
704676,704,Viet Nam,676,"Rails and railway track construction materials, of iron or steel",0,-1,.0081513133,-.9838292,.0055115204,-.98903739,.0066140401,-.98685884,.0048159603,-.99041426,.0013926853,-.99721849,.0021381543,-.99573284,,
704677,704,Viet Nam,677,"Iron or steel wire (excluding wire rod), not insulated",.15254599,-.73528868,.75871849,-.13719165,.57805395,-.26738378,.68940818,-.18384652,1.0469984,.022959657,1.1066843,.05064087,.76595968,-.13252869,,
704678,704,Viet Nam,678,"Tube, pipes and fittings, of iron or steel",.29859474,-.54012638,.34056115,-.49191254,.55411249,-.28690812,.59796822,-.25158936,.77127826,-.12912807,.78337669,-.12146806,.69985855,-.17656849,,
704679,704,Viet Nam,679,"Iron, steel casting, forging and stamping, in the rough state, nes",.25428614,-.59453249,.29880169,-.53988099,.32248443,-.51230514,.33053079,-.50315952,.36818522,-.46179038,.44244906,-.38653076,.38447949,-.44458622,,
704681,704,Viet Nam,681,"Silver, platinum and other metals of the platinum group",0,-1,.00058211322,-.99883646,.037550442,-.92761713,.011971779,-.9763397,.00073057407,-.99853992,.00079968083,-.99840194,.00046121105,-.99907798,,
704682,704,Viet Nam,682,Copper,.02637792,-.94859999,.029827464,-.94207287,.56437868,-.27846283,.35773838,-.47303784,.74510688,-.14606161,.70515358,-.17291488,.87549406,-.066385671,,
704683,704,Viet Nam,683,Nickel,0,-1,.002271116,-.99546808,.000075861681,-.99984831,.0062690992,-.98753989,.00083036907,-.99834067,.001931564,-.99614429,.0032030158,-.99361444,,
704684,704,Viet Nam,684,Aluminium,.020969795,-.95892179,.077451065,-.85623282,.11822124,-.78855485,.23411313,-.62059695,.38285246,-.44628587,.43937501,-.38949195,.41160801,-.41682392,,
704685,704,Viet Nam,685,Lead,.18139797,-.6929096,.028500732,-.94457811,.63427633,-.22378325,.85920519,-.075728498,.76482993,-.13325366,.3570717,-.4737615,.3696802,-.46019489,,
704686,704,Viet Nam,686,Zinc,0,-1,.033806525,-.93459797,.3891767,-.43970168,.11518587,-.793423,.021411465,-.95807475,.055933893,-.89405799,.043107662,-.91734761,,
704687,704,Viet Nam,687,Tin,5.1426702,.67440867,1.724144,.26582441,1.651451,.24569604,1.1822731,.083524443,.021996491,-.95695388,.018104,-.96443588,.0039701182,-.99209118,,
704689,704,Viet Nam,689,"Miscellaneous non-ferrous base metals, employed in metallurgy",.062630333,-.88212204,.11739311,-.78988039,.58107984,-.26495826,.5295406,-.30758217,.37591282,-.45358047,.34339386,-.48876667,.0074877031,-.98513591,,
704691,704,Viet Nam,691,"Structures and parts, nes, of iron, steel or aluminium",.29286295,-.54695439,.40293673,-.42558104,.50075078,-.33266631,.51114655,-.32349837,.69759727,-.17813574,.7655763,-.13277461,.94005531,-.030898444,,
704692,704,Viet Nam,692,Metal containers for storage and transport,.14292552,-.74989533,.3048169,-.53278208,.21639946,-.64419669,.46112531,-.368808,.31012833,-.526568,.41991776,-.40853229,.42653179,-.40200171,,
704693,704,Viet Nam,693,Wire products (excluding insulated electrical wire); fencing grills,.26773411,-.57761788,.15883523,-.72587091,.45981458,-.37003702,1.8184147,.29038122,1.412012,.17081672,1.667837,.25032902,1.6175177,.2359173,,
704694,704,Viet Nam,694,"Nails, screws, nuts, bolts, rivets, etc, of iron, steel or copper",.10028077,-.81771785,1.3255824,.14000037,.92749387,-.037616789,.81521255,-.10179935,.60450941,-.24648692,.59431249,-.25445923,.6980505,-.17782128,,
704695,704,Viet Nam,695,Tools for use in the hand or in machines,.052342951,-.9005211,.10927036,-.80298698,.15286443,-.73480934,.18106896,-.69338125,.29121217,-.54893214,.38889766,-.43999091,.34652266,-.48530734,,
704696,704,Viet Nam,696,Cutlery,.44282633,-.38616821,3.0516329,.50637186,2.2998965,.39392039,2.1222327,.35943276,2.1805317,.37117434,2.2803869,.39031583,2.6152439,.44678697,,
704697,704,Viet Nam,697,"Household equipment of base metal, nes",.32086679,-.51415724,.96712667,-.016711345,.83065802,-.092503339,.4741911,-.35667622,.58863056,-.25894594,.56784344,-.27563757,1.2180803,.098319381,,
704699,704,Viet Nam,699,"Manufactures of base metal, nes",.1695051,-.71012509,.28490719,-.55653268,.42991391,-.3986856,.33515784,-.49795023,.62023765,-.23438682,.6548245,-.20858738,.7736426,-.12762289,,
704711,704,Viet Nam,711,"Steam boilers and auxiliary plant; and parts thereof, nes",0,-1,.14967175,-.739627,.57581151,-.26918733,1.012408,.0061657568,2.9770014,.49710855,2.1166756,.35829061,2.7154069,.46170095,,
704712,704,Viet Nam,712,"Steam engines, turbines",.0023213509,-.99536806,.00010453493,-.99979097,.0078582242,-.98440611,.0052979169,-.98945999,.0096297143,-.98092425,.014663385,-.97109705,.018998209,-.96271199,,
704713,704,Viet Nam,713,"Internal combustion piston engines, and parts thereof, nes",.0059906617,-.98809004,.10464081,-.8105433,.091694802,-.83201385,.046486784,-.91115648,.073058836,-.86383069,.078631356,-.85420161,.10310217,-.81306869,,
704714,704,Viet Nam,714,"Engines and motors, non-electric; parts, nes; group 714, item 71888",0,-1,.00011420115,-.9997716,.00012064933,-.99975872,.0048733405,-.9903006,.018725302,-.96323776,.023845924,-.95341891,.060852602,-.88527602,,
704716,704,Viet Nam,716,"Rotating electric plant and parts thereof, nes",.68532765,-.18671286,.90851337,-.047936071,1.3327396,.14263898,1.0051955,.0025910183,.83406031,-.090476677,1.102206,.048618447,1.0756155,.036430411,,
704718,704,Viet Nam,718,"Other power generating machinery and parts thereof, nes",.083620615,-.84566438,.023539716,-.95400333,.0089815855,-.98219675,.019931333,-.96091634,.0088959085,-.98236507,.02210263,-.95675069,.03298445,-.93613756,,
704721,704,Viet Nam,721,"Agricultural machinery (excluding tractors) and parts thereof, nes",.032472137,-.93709826,.089356244,-.83594668,.027460823,-.94654626,.074858546,-.86070997,.52835721,-.30859461,.42081413,-.40764368,.29576096,-.54349458,,
704722,704,Viet Nam,722,Tractors (other than those falling in heading 74411 and 7832),0,-1,.25544971,-.59305465,.14963275,-.73968601,.04843466,-.90760577,.028209385,-.9451291,.021651076,-.95761549,.014420381,-.97156924,,
704723,704,Viet Nam,723,"Civil engineering, contractors' plant and equipment and parts, nes",.077631541,-.85592192,.095958836,-.82488608,.076801419,-.85735267,.067737214,-.87312007,.041184645,-.9208889,.044939324,-.91398674,.11881507,-.78760552,,
704724,704,Viet Nam,724,"Textile and leather machinery, and parts thereof, nes",.63940984,-.2199512,.86662722,-.071451217,.69517171,-.17982148,1.0835263,.040088888,2.3196058,.39751884,2.0244749,.33872819,1.1637309,.075670622,,
704725,704,Viet Nam,725,"Paper and paper manufacture machinery, and parts thereof, nes",.036190044,-.93014789,.018447248,-.96377379,.019059837,-.96259332,.094827034,-.82677257,.14068989,-.75332493,.13854678,-.75662524,.14591846,-.74532491,,
704726,704,Viet Nam,726,"Printing, bookbinding machinery, and parts thereof, nes",.054820161,-.89605778,.023530347,-.95402122,.017140703,-.96629632,.07248009,-.86483645,.092241034,-.83109766,.11271036,-.79741293,.016768932,-.96701527,,
704727,704,Viet Nam,727,"Food-processing machines (non-domestic) and parts thereof, nes",.18643844,-.68571746,.14452335,-.74745232,.26211667,-.58463955,.15743224,-.72796291,.054657746,-.89634979,.05127516,-.90245152,.08223521,-.84802711,,
704728,704,Viet Nam,728,"Other machinery, equipment, for specialized industries; parts nes",.10966122,-.80235189,.085042059,-.84324652,.04822512,-.90798712,.074511811,-.86131036,.24883616,-.60149109,.29666576,-.54241753,.33097175,-.50266153,,
704736,704,Viet Nam,736,"Metalworking machine-tools, parts and accessories thereof, nes",.003082691,-.99385357,.056556247,-.89294231,.050802458,-.90330732,.11564724,-.79268134,.084195971,-.84468496,.088224664,-.83785582,.081468999,-.84933639,,
704737,704,Viet Nam,737,"Metalworking machinery (other than machine-tools), and parts, nes",0,-1,.036387246,-.9297806,.072051652,-.86558175,.028227936,-.94509399,.040137377,-.92282295,.037515052,-.92768288,.055842731,-.89422148,,
704741,704,Viet Nam,741,"Heating and cooling equipment and parts thereof, nes",.014580054,-.97125894,.044336975,-.91509068,.19268419,-.67688984,.14152913,-.75203592,.11751069,-.78969204,.12546694,-.77704018,.18195012,-.69211876,,
704742,704,Viet Nam,742,"Pumps for liquids; liquid elevators; and parts thereof, nes",.0074713118,-.98516822,.066200994,-.87581891,.074666664,-.8610422,.060239378,-.88636649,.13658237,-.75966126,.18026985,-.69452775,.19868767,-.66849136,,
704743,704,Viet Nam,743,"Pumps, compressors; centrifuges; filtering apparatus; etc, parts",.039796088,-.92345405,.15152614,-.73682553,.11456271,-.79442573,.14646702,-.74448979,.24242337,-.60975724,.27336901,-.57063663,.26235047,-.58434606,,
704744,704,Viet Nam,744,"Mechanical handling equipment, and parts thereof, nes",.01856542,-.96354592,.010307077,-.97959614,.1418018,-.75161749,.063173398,-.88116068,.089807898,-.83518583,.098382555,-.82085919,.095866665,-.82503957,,
704745,704,Viet Nam,745,"Other non-electric machinery, tools and mechanical apparatus, nes",.039878082,-.92330241,.083211958,-.84636068,.097192667,-.8228339,.061195824,-.88466626,.24891971,-.60138398,.4381516,-.39067397,.33829209,-.49444208,,
704749,704,Viet Nam,749,"Non-electric parts and accessories of machinery, nes",.057852555,-.89062268,.1268905,-.77479535,.21548581,-.64543259,.264963,-.58107394,.27964422,-.5629344,.31995574,-.51520234,.34917715,-.48238501,,
704751,704,Viet Nam,751,Office machines,0,-1,.0052653248,-.98952448,7.0151415,.75047231,5.0237737,.66798222,.92139155,-.040912252,1.1140642,.053954944,1.3022592,.13128808,,
704752,704,Viet Nam,752,Automatic data processing machines and units thereof,0,-1,.58050811,-.26541585,.15523416,-.73125076,1.5934087,.22881418,1.7944174,.2842873,1.7418468,.27056465,2.0868917,.35209906,,
704759,704,Viet Nam,759,"Parts, nes of and accessories for machines of headings 751 or 752",1.5372171,.21173479,1.0136383,.0067729433,.42312756,-.40535539,.53004301,-.30715281,7.8614392,.77430302,8.6839514,.79347271,11.430146,.83910084,,
704761,704,Viet Nam,761,Television receivers,.34437659,-.48767838,.32571658,-.50861806,.13488457,-.76229376,1.070192,.033906024,4.194468,.61497504,4.5987239,.64277571,5.0953135,.67187905,,
704762,704,Viet Nam,762,Radio-broadcast receivers,0,-1,.000019980142,-.99996006,.00015596701,-.99968809,.33308658,-.50027764,.39540175,-.43327898,.26934484,-.575616,.099546865,-.8189311,,
704763,704,Viet Nam,763,"Gramophones, dictating machines and other sound recorders",.037783626,-.92718399,.027087819,-.94725317,1.3084553,.1336198,2.1318543,.36140069,3.7041605,.57484442,6.290381,.72566593,7.5080123,.76492745,,
704764,704,Viet Nam,764,"Telecommunication equipment, nes; parts and accessories, nes",.10583432,-.80858922,.15062737,-.73818219,1.6451219,.24389119,5.8684983,.70881552,7.6539178,.7688908,8.5194635,.78990412,4.5069695,.63682383,,
704771,704,Viet Nam,771,"Electric power machinery, and parts thereof, nes",.49364719,-.33900431,.92901129,-.036800571,.92168719,-.040752113,.93304247,-.03463842,1.1931825,.08808317,2.1112933,.35718051,1.8183858,.29037395,,
704772,704,Viet Nam,772,Electrical apparatus for making and breaking electrical circuits,.74377263,-.14693852,.39518535,-.4335013,.35271195,-.47851136,.45006925,-.37924448,.68911994,-.18404855,.70601988,-.17231928,.68883866,-.18424575,,
704773,704,Viet Nam,773,Equipment for distribution of electricity,1.3671645,.1551073,2.6230297,.44797581,3.1048851,.51277566,2.4826117,.42571834,2.6581907,.45328164,2.5506496,.43672279,2.5348942,.43421221,,
704774,704,Viet Nam,774,Electro-medical and radiological equipment,.02001958,-.96074665,.0013275852,-.99734837,.020926148,-.95900553,.18834709,-.68300998,.11330702,-.79644966,.11355449,-.79605043,.13466416,-.76263607,,
704775,704,Viet Nam,775,"Household type equipment, nes",.13194729,-.76686674,.089005686,-.83653772,.25200126,-.59744251,.38024625,-.44901681,.34282833,-.48939365,.31422326,-.52181143,.31503189,-.52087569,,
704776,704,Viet Nam,776,"Thermionic, microcircuits, transistors, valves, etc",.13840948,-.75683707,.29833153,-.54043859,.2558102,-.59259737,1.061198,.029690498,2.0499179,.34424466,1.7786694,.28023103,2.5095294,.43012303,,
704778,704,Viet Nam,778,"Electrical machinery and apparatus, nes",.13221711,-.76644564,.16233669,-.72067183,.53107035,-.3062757,.51929319,-.3164016,.90677905,-.048889223,.84454525,-.084278092,1.0052209,.0026036482,,
704781,704,Viet Nam,781,Passenger motor vehicles (excluding buses),0,-1,.023986157,-.9531514,.00010199515,-.99979603,.000082344326,-.99983531,.0058157709,-.98843569,.013622166,-.97312182,.010196087,-.97981364,,
704782,704,Viet Nam,782,Lorries and special purposes motor vehicles,.0090057142,-.9821493,.0023048818,-.99540085,.0029789335,-.9940598,.0019373226,-.99613285,.0069764857,-.98614371,.005762598,-.98854083,.0096887387,-.98080844,,
704783,704,Viet Nam,783,"Road motor vehicles, nes",.0026418671,-.99473017,.00065524026,-.99869037,.00048249195,-.99903548,.00056752592,-.9988656,.013909589,-.97256249,.0063886894,-.98730373,.009189548,-.98178828,,
704784,704,Viet Nam,784,"Motor vehicle parts and accessories, nes",.0064182524,-.98724538,.10908357,-.80329061,.20565693,-.65884668,.20483027,-.65998483,.20524316,-.6594162,.21329154,-.64840841,.24205832,-.61023033,,
704785,704,Viet Nam,785,"Cycles, scooters, motorized or not; invalid carriages",1.5505078,.21584243,2.2451763,.38370067,1.5290552,.20919086,2.0502217,.34430996,1.6826397,.25446567,1.7869198,.28236184,2.2437711,.38343367,,
704786,704,Viet Nam,786,"Trailers, and other vehicles, not motorized, nes",.005962404,-.98814589,.074718051,-.86095321,.24024978,-.61257839,.090945132,-.83327276,.10856754,-.80413002,.12021633,-.78536946,.20109497,-.66514724,,
704791,704,Viet Nam,791,Railway vehicles and associated equipment,0,-1,.0003902975,-.99921972,.00093014829,-.99814141,.0030496868,-.99391919,.0029385791,-.99414009,.0027342846,-.99454635,.027604971,-.94627321,,
704792,704,Viet Nam,792,"Aircraft and associated equipment, and parts thereof, nes",.093998238,-.82815653,.0053561372,-.98934478,.018206013,-.96423906,.052990071,-.89935315,.12153183,-.78327531,.1791786,-.69609594,.12536404,-.77720273,,
704793,704,Viet Nam,793,"Ships, boats and floating structures",.026872741,-.94766098,.10052349,-.81731695,.76286119,-.13451928,.96212953,-.019300697,.67438608,-.19446765,.38665751,-.44231722,.44929498,-.37998131,,
704812,704,Viet Nam,812,"Sanitary, plumbing, heating, lighting fixtures and fittings, nes",.094290398,-.82766843,.2960279,-.54317665,.33078271,-.50287497,.24910016,-.6011526,.40214038,-.42639071,.44436926,-.38468745,.44038445,-.38851818,,
